scaffold_id	Dim_1	Dim_2	color
scaffold.65490	-31.895088	-11.650589	-1
scaffold.67255	-32.49027	-15.13952	-1
scaffold.63335	-24.64421	-12.909732	-1
scaffold.77015	-31.786718	-12.542761	-1
scaffold.60460	-31.691666	-13.609199	-1
scaffold.71958	-32.697735	-18.381176	-1
scaffold.70953	-32.9196	-49.487564	-1
scaffold.67652	-11.239544	-14.830101	-1
scaffold.71392	-32.98968	-49.63497	-1
scaffold.72811	-10.379376	-15.64422	-1
scaffold.66379	-32.102554	-44.90618	-1
scaffold.66272	-25.633057	-13.083129	-1
scaffold.66784	-32.413033	-15.145007	-1
scaffold.60538	-31.767942	-13.832617	-1
scaffold.71290	-28.97016	-52.459988	-1
scaffold.69912	-28.970581	-52.46072	-1
scaffold.86463	-31.26934	-25.010336	-1
scaffold.86029	-31.205667	-24.9988	-1
scaffold.86704	-31.448734	-24.885025	-1
scaffold.86921	-32.45596	-15.152223	-1
scaffold.83031	-30.46225	-25.04747	-1
scaffold.86434	-31.469812	-24.991552	-1
scaffold.85954	-32.671932	-15.404503	-1
scaffold.88105	-33.51267	-24.572992	-1
scaffold.87909	-30.923777	-20.076572	-1
scaffold.81894	-29.410315	-21.170504	-1
scaffold.86015	-28.444527	-16.805838	-1
scaffold.91951	-30.399532	-18.058344	-1
scaffold.86112	-29.155756	-21.566362	-1
scaffold.56879	2.1312919	-1.9810795	-1
scaffold.66542	-28.074057	-12.871043	-1
scaffold.67048	-30.026907	-14.648604	-1
scaffold.66561	-30.014612	-14.551753	-1
scaffold.66754	-29.934662	-14.265279	-1
scaffold.60793	-30.229221	-14.279357	-1
scaffold.60987	-27.08473	-6.549174	-1
scaffold.60989	-23.061226	-4.3573785	-1
scaffold.68429	-24.371273	-12.611076	-1
scaffold.65586	-14.781602	-4.080698	-1
scaffold.64077	-22.533506	-8.527113	-1
scaffold.86503	-37.097015	-26.00605	-1
scaffold.87575	-37.191746	-26.081291	-1
scaffold.84538	-36.989193	-25.99382	-1
scaffold.89742	-37.214806	-26.096664	-1
scaffold.87093	-36.6962	-26.261791	-1
scaffold.84523	-36.679497	-25.36396	-1
scaffold.87002	-35.083824	-25.540771	-1
scaffold.86609	-25.055208	-4.945327	-1
scaffold.53568	3.7749588	-3.5473084	-1
scaffold.67132	-14.97181	-55.23176	-1
scaffold.62842	-13.432764	-56.884846	-1
scaffold.66266	-14.628857	-55.97329	-1
scaffold.99185	-29.097092	-18.724922	-1
scaffold.47468	3.6409657	-11.292911	-1
scaffold.47104	-7.372025	-8.513663	-1
scaffold.49639	5.5230913	-52.97916	-1
scaffold.54139	7.3735285	-51.38443	-1
scaffold.69899	-25.141705	-12.834957	-1
scaffold.63584	-32.072865	-44.89568	-1
scaffold.73106	-30.512592	-51.127995	-1
scaffold.61332	-33.31551	-18.16817	-1
scaffold.71108	-28.740215	-52.926292	-1
scaffold.69893	-28.740189	-52.926292	-1
scaffold.60341	-28.740215	-52.926292	-1
scaffold.70989	-28.915567	-52.490116	-1
scaffold.70963	-29.05813	-52.412277	-1
scaffold.86816	-30.525995	-25.046455	-1
scaffold.89248	-29.359426	-21.111347	-1
scaffold.86164	-29.304764	-20.947138	-1
scaffold.87543	-29.151674	-21.497833	-1
scaffold.49390	6.04661	-1.856439	-1
scaffold.45177	19.785486	-32.822227	-1
scaffold.50420	29.443636	-52.240868	-1
scaffold.74058	-30.020193	-14.632128	-1
scaffold.65585	-14.742124	-4.0973454	-1
scaffold.86148	-36.498627	-25.258575	-1
scaffold.88087	-35.225796	-25.457506	-1
scaffold.86052	-37.104706	-25.989635	-1
scaffold.86391	-36.690308	-25.416454	-1
scaffold.88567	-35.19956	-25.806395	-1
scaffold.48965	7.5208883	-3.097716	-1
scaffold.62845	-13.200722	-56.73854	-1
scaffold.67715	-14.6090765	-55.918083	-1
scaffold.50063	4.2973375	-2.867921	-1
scaffold.65791	3.0359788	-5.0464706	-1
scaffold.65959	-33.088257	-50.56315	-1
scaffold.67478	-33.08722	-50.56247	-1
scaffold.73652	-34.330063	-51.357113	-1
scaffold.143806	39.766636	19.848627	-1
scaffold.87804	-35.637547	-25.2834	-1
scaffold.62676	-40.370605	-11.422158	-1
scaffold.67258	-14.472228	-55.879265	-1
scaffold.46016	66.70032	-9.482677	-1
scaffold.81694	-44.85039	-5.1269164	-1
scaffold.80374	-45.316418	-6.1148915	-1
scaffold.80343	-44.968178	-9.232842	-1
scaffold.89012	6.2064595	-21.77003	-1
scaffold.109266	-42.040142	-13.81995	-1
scaffold.110775	-26.208345	-13.219502	-1
scaffold.106122	-42.66847	-14.366003	-1
scaffold.114138	-0.6247629	-21.708797	-1
scaffold.79130	-5.6534705	-6.454286	-1
scaffold.86572	-44.629513	-9.065743	-1
scaffold.82732	-45.64531	-5.4756804	-1
scaffold.108870	-44.041214	-15.2049675	-1
scaffold.107819	-26.186567	-13.262829	-1
scaffold.101600	-47.374046	-13.560589	-1
scaffold.107522	-46.783733	-13.7285595	-1
scaffold.79258	-44.325897	-11.117488	-1
scaffold.108708	-49.889256	-14.378628	-1
scaffold.80279	-45.16217	-8.576339	-1
scaffold.86209	4.4646378	-53.177628	-1
scaffold.110476	-45.15136	-14.559288	-1
scaffold.110462	-45.214787	-14.607678	-1
scaffold.109043	-44.826675	-14.229179	-1
scaffold.115285	-47.012108	-14.729847	-1
scaffold.107432	-46.70047	-14.579985	-1
scaffold.120678	-49.861748	-14.418585	-1
scaffold.100978	-43.45661	-5.923384	-1
scaffold.100972	-43.40584	-5.9066753	-1
scaffold.86675	-45.20408	-8.416736	-1
scaffold.86926	-45.17351	-8.396717	-1
scaffold.87856	-44.27892	-10.992207	-1
scaffold.137240	-5.664571	-6.4794993	-1
scaffold.126069	-47.111797	-14.95905	-1
scaffold.129096	-43.64065	-5.946739	-1
scaffold.116205	2.634009	28.153961	-1
scaffold.87792	-33.199596	3.8887458	-1
scaffold.81651	-25.966715	-0.029608589	-1
scaffold.70244	-53.994724	13.1362295	-1
scaffold.88010	-41.67453	11.30251	-1
scaffold.129238	-33.43262	19.869707	-1
scaffold.86613	-25.402142	-4.641642	-1
scaffold.85794	-42.3582	11.922107	-1
scaffold.87794	-38.5442	-0.76791286	-1
scaffold.79203	-26.96546	24.278542	-1
scaffold.61289	-55.05198	11.9119625	-1
scaffold.70857	-54.962273	11.891037	-1
scaffold.83020	-48.49593	26.849077	-1
scaffold.87285	-35.778606	0.6822413	-1
scaffold.86392	-36.599586	1.0685706	-1
scaffold.86471	-39.558117	-1.8324951	-1
scaffold.87065	-36.220486	-0.4142874	-1
scaffold.62255	-36.573334	-17.429749	-1
scaffold.65799	-36.574116	-17.429873	-1
scaffold.60024	-30.123667	22.178074	-1
scaffold.92578	-28.994595	16.144173	-1
scaffold.80207	-30.515968	21.29804	-1
scaffold.79742	-17.965406	-10.494961	-1
scaffold.44877	-2.1974068	18.311504	-1
scaffold.86335	-30.222782	13.410031	-1
scaffold.71414	-30.742405	-53.451256	-1
scaffold.82425	-37.96888	6.085026	-1
scaffold.85891	-33.770027	-20.117079	-1
scaffold.117621	-13.564463	-6.669556	-1
scaffold.96464	-30.482908	19.883474	-1
scaffold.85890	-27.188648	1.0317789	-1
scaffold.80655	-29.98179	22.359783	-1
scaffold.61784	-26.96869	0.08242633	-1
scaffold.76769	-22.794472	10.581367	-1
scaffold.79150	-60.401974	5.1404066	-1
scaffold.50364	-1.8502572	17.716661	-1
scaffold.87255	-30.187727	13.414825	-1
scaffold.61228	-30.306627	21.58607	-1
scaffold.137214	-28.02604	35.512474	-1
scaffold.135430	-27.937435	34.534237	-1
scaffold.64129	9.405558	55.16849	-1
scaffold.75568	-25.73982	0.23858537	-1
scaffold.134851	-38.623276	-0.6996827	-1
scaffold.111285	-51.85961	-10.769293	-1
scaffold.60003	-28.721104	-14.885655	-1
scaffold.80218	-22.09043	-7.4510164	-1
scaffold.93696	-33.931263	-50.675377	-1
scaffold.66800	-39.316517	-29.73739	-1
scaffold.68215	-20.551033	-57.380142	-1
scaffold.62297	-29.97709	22.37252	-1
scaffold.103038	-43.101933	-9.7478285	-1
scaffold.62496	-25.53521	-8.349221	-1
scaffold.66850	-13.035061	-17.048147	-1
scaffold.66493	-12.870177	-15.673553	-1
scaffold.86336	-23.780758	-3.9634323	-1
scaffold.85881	-23.787708	-3.9794924	-1
scaffold.61465	-41.364372	-11.619155	-1
scaffold.86273	-38.8877	-13.778883	-1
scaffold.87675	-39.661995	-14.594734	-1
scaffold.62497	-25.63525	-8.3824415	-1
scaffold.59923	-41.221672	-7.908897	-1
scaffold.64873	-67.698204	13.4413	-1
scaffold.65932	-67.88188	12.905833	-1
scaffold.78985	-33.684414	-8.875991	-1
scaffold.87160	-30.155737	-23.215452	-1
scaffold.46872	6.6427093	-2.6188545	-1
scaffold.67309	-27.757877	-15.174921	-1
scaffold.67727	-35.740326	-13.773814	-1
scaffold.62851	-27.394114	-6.9149547	-1
scaffold.66055	-35.94453	-17.360823	-1
scaffold.71244	-31.66947	-47.13769	-1
scaffold.71230	-31.77556	-46.832355	-1
scaffold.96406	-31.245468	-24.280964	-1
scaffold.87186	-38.50965	-24.34686	-1
scaffold.85780	-31.06111	-23.681376	-1
scaffold.86466	-27.838205	-15.118919	-1
scaffold.80680	-25.777925	-19.70001	-1
scaffold.86526	-38.196373	-24.103687	-1
scaffold.88622	-19.017044	-12.488692	-1
scaffold.82239	-12.939552	-17.82687	-1
scaffold.111333	-34.934566	-22.599747	-1
scaffold.56047	-74.209435	14.667579	-1
scaffold.88281	-35.303967	-21.791182	-1
scaffold.86330	-38.495537	-24.380497	-1
scaffold.86315	-40.51822	-16.624958	-1
scaffold.86851	-38.183548	-23.999466	-1
scaffold.86637	-26.973335	-8.817984	-1
scaffold.111117	-35.20204	-22.740072	-1
scaffold.73562	-31.59518	-47.27073	-1
scaffold.87205	-38.24826	-17.586014	-1
scaffold.86774	-38.160267	-17.558949	-1
scaffold.86416	-25.995686	-19.03933	-1
scaffold.80679	-26.717436	-18.159666	-1
scaffold.85956	-13.016797	-17.87238	-1
scaffold.66808	-38.787987	-14.927549	-1
scaffold.67531	-31.72874	-9.21855	-1
scaffold.88774	-38.538002	-24.368294	-1
scaffold.86914	-38.76359	-18.116587	-1
scaffold.86954	-38.630074	-18.02628	-1
scaffold.85937	-38.61459	-22.251637	-1
scaffold.86192	-38.341415	-22.824532	-1
scaffold.86324	-26.988832	-8.863757	-1
scaffold.87353	-39.348946	-19.914154	-1
scaffold.67195	-14.884581	-55.491737	-1
scaffold.65099	-33.91905	-8.62515	-1
scaffold.76931	-23.139244	-14.85768	-1
scaffold.74457	-31.68983	-11.473142	-1
scaffold.77024	-32.88409	-12.57294	-1
scaffold.70849	-33.631386	-50.378483	-1
scaffold.71460	-31.41539	-47.11966	-1
scaffold.90501	-37.95336	-17.093466	-1
scaffold.108582	-15.480538	-37.507423	-1
scaffold.57436	2.7695258	-1.9691865	-1
scaffold.67977	-27.760649	-15.458195	-1
scaffold.60039	-20.481506	-3.367703	-1
scaffold.62471	-60.513046	8.11728	-1
scaffold.71422	-34.331585	-46.216915	-1
scaffold.70072	-33.02497	-48.324154	-1
scaffold.71073	-30.465498	-52.326977	-1
scaffold.86340	-26.861332	-8.993235	-1
scaffold.86522	-32.79378	-20.792128	-1
scaffold.87611	-13.08194	-18.170145	-1
scaffold.108971	-30.178875	-20.512943	-1
scaffold.70102	-33.905636	-46.69598	-1
scaffold.71748	-33.905636	-46.69598	-1
scaffold.87783	-38.485012	-24.380371	-1
scaffold.88821	-26.901293	-9.088119	-1
scaffold.87936	-32.61435	-20.721533	-1
scaffold.75986	-32.888645	-12.621075	-1
scaffold.75304	-32.852142	-12.726182	-1
scaffold.67374	-32.137432	-44.608807	-1
scaffold.73568	-32.675014	-48.756588	-1
scaffold.62618	-29.733963	-52.667503	-1
scaffold.98404	-24.904947	-13.619607	-1
scaffold.85872	-41.554047	-20.09468	-1
scaffold.86440	-41.36201	-18.590424	-1
scaffold.82933	-41.21982	-18.374435	-1
scaffold.111170	-29.521715	-21.797825	-1
scaffold.109464	-30.42758	-20.660803	-1
scaffold.56103	-2.7636726	-58.55501	-1
scaffold.66346	-40.961674	-20.230593	-1
scaffold.66184	-34.365124	-46.18466	-1
scaffold.73603	-41.591534	-25.525911	-1
scaffold.70971	-34.32803	-46.27852	-1
scaffold.86151	-38.578564	-22.253479	-1
scaffold.82808	-32.63389	-21.04527	-1
scaffold.62451	-25.624302	-2.2774508	-1
scaffold.61153	-24.588804	-1.9681494	-1
scaffold.66975	-14.407375	0.43209547	-1
scaffold.50530	-2.2412584	5.2349076	-1
scaffold.65926	-23.029942	-3.6589525	-1
scaffold.67174	-27.325853	-14.2209835	-1
scaffold.88055	-27.045197	-13.758845	-1
scaffold.88379	-32.559856	-20.738586	-1
scaffold.67100	-14.407293	-55.89668	-1
scaffold.81293	-41.71758	-20.159266	-1
scaffold.86500	-41.73875	-19.419712	-1
scaffold.115130	-29.059778	-22.0418	-1
scaffold.65484	-41.04001	-20.28054	-1
scaffold.68414	-15.873932	-55.948612	-1
scaffold.47378	-7.9481697	-5.9634266	-1
scaffold.65285	-25.613163	-2.331393	-1
scaffold.65283	-25.615562	-2.3354208	-1
scaffold.63193	-25.608711	-2.308274	-1
scaffold.75812	-14.45787	0.16363358	-1
scaffold.62457	-21.611479	-2.5807917	-1
scaffold.71170	-35.64802	-49.606422	-1
scaffold.63188	-25.617083	-2.3350544	-1
scaffold.58592	-0.55613106	3.1563284	-1
scaffold.86442	-6.7747273	5.707738	-1
scaffold.86812	-15.077581	1.4931321	-1
scaffold.50433	-2.2896745	5.205879	-1
scaffold.50274	12.802177	-10.618276	-1
scaffold.67078	-15.751076	-56.14801	-1
scaffold.85939	-17.151173	-57.230476	-1
scaffold.86973	-16.816706	-57.21932	-1
scaffold.114025	-26.841333	-18.496006	-1
scaffold.77034	-14.482926	0.1423986	-1
scaffold.66437	-35.324093	-49.121098	-1
scaffold.77006	-22.712414	10.527497	-1
scaffold.72448	-28.866379	-56.96279	-1
scaffold.87227	-16.91319	-57.219425	-1
scaffold.80005	-43.323654	-7.9493484	-1
scaffold.109621	-48.99607	-9.476365	-1
scaffold.107079	-43.122673	-9.794095	-1
scaffold.109076	-47.087997	-10.878416	-1
scaffold.109177	-47.03804	-10.617411	-1
scaffold.109599	-49.261665	-11.48264	-1
scaffold.108894	-49.25536	-11.297763	-1
scaffold.87471	-45.971123	-9.47134	-1
scaffold.101759	-42.015507	-8.104736	-1
scaffold.106716	-41.75772	-8.083048	-1
scaffold.110378	-42.405807	-18.828323	-1
scaffold.97035	-0.82915556	3.1100557	-1
scaffold.105143	-52.084743	27.991919	-1
scaffold.60974	18.89632	51.974762	-1
scaffold.84061	-49.082584	27.586721	-1
scaffold.78102	1.0834409	-21.319498	-1
scaffold.85988	-27.9111	-15.213259	-1
scaffold.60858	-24.577204	-2.023729	-1
scaffold.99858	-44.352863	11.29412	-1
scaffold.104118	-31.322378	-12.883569	-1
scaffold.63535	-39.71841	-3.636581	-1
scaffold.113653	-37.774876	-1.015516	-1
scaffold.88439	-39.218967	-2.529403	-1
scaffold.110077	-33.591015	-20.25276	-1
scaffold.135748	-42.76077	-4.739279	-1
scaffold.161628	19.09608	48.67679	-1
scaffold.215865	18.145605	48.54438	-1
scaffold.216414	-15.131575	64.17121	-1
scaffold.66951	48.92888	52.2219	-1
scaffold.183224	17.725851	48.758026	-1
scaffold.184069	18.214436	48.57243	-1
scaffold.82583	42.258854	51.094788	-1
scaffold.64074	31.929193	27.802507	-1
scaffold.114550	-42.97479	42.1564	-1
scaffold.82189	55.70915	29.117235	-1
scaffold.105986	55.717815	29.160872	-1
scaffold.104360	55.711506	29.132607	-1
scaffold.91033	52.972847	16.70959	-1
scaffold.134657	57.69646	19.695555	-1
scaffold.134505	53.00655	16.7338	-1
scaffold.82187	55.70667	29.95105	-1
scaffold.105913	55.707058	29.995007	-1
scaffold.113397	55.71452	29.221117	-1
scaffold.119145	55.715603	29.292278	-1
scaffold.85276	55.704903	30.042303	-1
scaffold.107955	55.705044	30.04625	-1
scaffold.184574	-18.333765	60.584915	-1
scaffold.186473	-18.333765	60.584915	-1
scaffold.210800	-14.790797	63.470078	-1
scaffold.59899	9.223765	31.435215	-1
scaffold.59850	20.140911	38.934925	-1
scaffold.62105	15.511345	25.591398	-1
scaffold.110565	10.226808	36.063404	-1
scaffold.60936	22.804781	4.184936	-1
scaffold.60096	15.55531	25.821087	-1
scaffold.70190	27.123737	8.438924	-1
scaffold.62106	15.479433	25.555363	-1
scaffold.60490	15.559663	25.799105	-1
scaffold.63288	15.600356	25.775768	-1
scaffold.93031	15.686375	25.66277	-1
scaffold.67243	22.822378	4.150455	-1
scaffold.76177	28.225481	7.3475666	-1
scaffold.66402	22.383575	4.0297174	-1
scaffold.62089	28.625486	5.599899	-1
scaffold.66557	28.411713	1.5155729	-1
scaffold.63006	28.368366	5.6077766	-1
scaffold.61048	20.115108	38.93945	-1
scaffold.65065	-9.354982	-2.1212916	-1
scaffold.62111	32.161694	13.301898	-1
scaffold.74151	28.58594	32.459774	-1
scaffold.62681	18.727821	39.52413	-1
scaffold.63888	28.756432	17.473845	-1
scaffold.62794	25.968973	12.837976	-1
scaffold.114969	28.731163	17.513208	-1
scaffold.62018	32.11364	13.336131	-1
scaffold.59989	18.68635	39.707054	-1
scaffold.66388	32.043034	28.14077	-1
scaffold.87947	31.6476	28.925396	-1
scaffold.86092	31.644289	28.92579	-1
scaffold.83143	31.873009	28.999552	-1
scaffold.86113	31.873198	28.999628	-1
scaffold.100105	29.977257	30.613834	-1
scaffold.100250	29.97787	30.612669	-1
scaffold.92499	29.977692	30.611607	-1
scaffold.100333	29.975828	30.61039	-1
scaffold.100084	29.977716	30.612303	-1
scaffold.115006	34.253014	35.1817	-1
scaffold.65803	28.257256	36.645622	-1
scaffold.90462	29.716425	36.985188	-1
scaffold.74887	30.062212	13.358483	-1
scaffold.62961	30.039734	12.325679	-1
scaffold.62962	30.00059	12.4431505	-1
scaffold.72414	31.819063	-7.1995406	-1
scaffold.60874	30.813585	30.53727	-1
scaffold.62019	32.869343	12.264321	-1
scaffold.94690	30.154966	30.847937	-1
scaffold.71939	18.900404	39.410583	-1
scaffold.70233	18.897236	39.380646	-1
scaffold.63631	24.489449	12.204254	-1
scaffold.63724	22.470932	4.60564	-1
scaffold.65574	18.796011	30.043343	-1
scaffold.82640	18.665092	23.68898	-1
scaffold.86025	17.831219	30.307396	-1
scaffold.75037	12.830752	-13.42389	-1
scaffold.74933	29.399279	12.127406	-1
scaffold.74886	29.420975	12.146931	-1
scaffold.74961	30.245926	12.314371	-1
scaffold.74871	30.887213	11.457861	-1
scaffold.75039	30.850393	11.403203	-1
scaffold.109180	20.546818	24.845772	-1
scaffold.83142	30.34678	14.868709	-1
scaffold.77231	32.61685	12.176768	-1
scaffold.100218	68.25788	0.62454313	-1
scaffold.62608	27.414436	35.936848	-1
scaffold.74371	42.51638	-22.635315	-1
scaffold.61126	32.19428	-3.39316	-1
scaffold.65623	22.384676	4.717345	-1
scaffold.64465	32.073418	-2.6087432	-1
scaffold.63632	25.246813	10.5848465	-1
scaffold.109127	17.501238	31.641308	-1
scaffold.62013	33.481575	-2.777494	-1
scaffold.90761	17.275398	24.682026	-1
scaffold.74869	31.04453	11.470759	-1
scaffold.61434	28.71024	35.242065	-1
scaffold.77898	40.269432	-23.226183	-1
scaffold.77899	41.447556	-23.7541	-1
scaffold.64555	43.343395	-23.808357	-1
scaffold.63635	25.723986	10.360427	-1
scaffold.65161	40.83105	-24.253778	-1
scaffold.66375	40.61418	-26.337557	-1
scaffold.63636	25.167166	11.237676	-1
scaffold.66802	42.183006	-24.279726	-1
scaffold.61791	26.50843	1.257902	-1
scaffold.65357	40.138943	-24.263515	-1
scaffold.63489	41.133343	-24.927284	-1
scaffold.63816	39.7896	-24.907623	-1
scaffold.81993	18.407452	23.42139	-1
scaffold.61314	32.212654	-3.3746831	-1
scaffold.73510	40.236694	-23.179672	-1
scaffold.64553	43.372425	-23.859894	-1
scaffold.66634	40.616707	-26.425566	-1
scaffold.60831	40.92276	-24.370668	-1
scaffold.64478	29.792322	9.386235	-1
scaffold.76474	41.918114	-24.031551	-1
scaffold.60564	42.23686	-24.379744	-1
scaffold.63693	26.516705	1.3121308	-1
scaffold.111218	18.710152	23.05659	-1
scaffold.66200	40.826054	-26.40195	-1
scaffold.65126	40.878716	-24.465836	-1
scaffold.61963	42.19271	-24.418055	-1
scaffold.65368	26.596716	1.2675356	-1
scaffold.61922	24.65091	5.1916556	-1
scaffold.67658	24.874208	4.452567	-1
scaffold.64989	25.023586	7.871984	-1
scaffold.74065	42.21686	-26.824205	-1
scaffold.74882	27.00582	8.612119	-1
scaffold.78133	42.29227	-26.922295	-1
scaffold.67613	41.06012	-26.186403	-1
scaffold.111189	31.984518	28.899923	-1
scaffold.60829	24.764368	4.998713	-1
scaffold.68903	25.22082	7.403993	-1
scaffold.65031	24.770887	8.202328	-1
scaffold.62460	27.037142	8.200668	-1
scaffold.60934	25.099276	5.37813	-1
scaffold.67294	25.577967	7.1055975	-1
scaffold.60405	27.164385	8.374408	-1
scaffold.62449	27.235468	8.310333	-1
scaffold.62277	27.240988	8.318127	-1
scaffold.60475	39.443665	3.535314	-1
scaffold.86666	32.032482	33.76866	-1
scaffold.114529	46.231003	6.823421	-1
scaffold.114653	46.218456	6.8232093	-1
scaffold.60893	37.936714	1.7700033	-1
scaffold.92843	33.1523	29.512775	-1
scaffold.94133	29.47774	24.037886	-1
scaffold.87776	32.72319	31.828173	-1
scaffold.93291	33.386528	29.952417	-1
scaffold.82140	29.33308	24.098543	-1
scaffold.85877	34.09196	34.592888	-1
scaffold.93292	33.35583	30.02014	-1
scaffold.83525	29.4865	24.021513	-1
scaffold.86508	19.816427	31.47352	-1
scaffold.83210	18.500195	22.741114	-1
scaffold.100165	21.212845	31.652878	-1
scaffold.88062	21.212845	31.652878	-1
scaffold.80321	24.467075	21.001253	-1
scaffold.71390	25.324543	10.959886	-1
scaffold.73033	24.16397	5.419945	-1
scaffold.64023	32.81283	32.833565	-1
scaffold.78293	32.67351	32.588947	-1
scaffold.66015	32.276394	17.967318	-1
scaffold.61157	18.700611	39.792614	-1
scaffold.68925	47.562454	-6.5919275	-1
scaffold.66566	32.270496	17.964668	-1
scaffold.60659	30.6545	23.735477	-1
scaffold.65264	31.570326	26.072805	-1
scaffold.67033	23.14967	22.347557	-1
scaffold.61478	17.652367	28.696075	-1
scaffold.106010	46.867855	6.7870245	-1
scaffold.60233	36.691936	-13.767556	-1
scaffold.62584	37.96528	-17.158653	-1
scaffold.61004	35.51107	-13.855707	-1
scaffold.64119	36.130108	-14.687818	-1
scaffold.63618	37.05146	-13.560714	-1
scaffold.61019	35.813347	-14.979446	-1
scaffold.65342	39.496414	-7.7945347	-1
scaffold.60775	40.729145	-11.602507	-1
scaffold.60823	42.14882	-19.76799	-1
scaffold.61560	40.927265	-12.161249	-1
scaffold.63589	38.513687	-7.4678516	-1
scaffold.63590	38.59873	-7.4841404	-1
scaffold.63375	38.016552	-17.081112	-1
scaffold.63466	36.563774	-19.474487	-1
scaffold.65020	35.826347	-14.973062	-1
scaffold.62964	36.523132	-19.592888	-1
scaffold.73042	38.111702	-17.28753	-1
scaffold.59880	42.14838	-19.75297	-1
scaffold.61702	35.56336	-13.988735	-1
scaffold.61694	36.927788	-18.991096	-1
scaffold.61028	39.60052	-19.153574	-1
scaffold.60645	41.53623	-19.905859	-1
scaffold.60168	36.103195	-14.318732	-1
scaffold.63374	39.323162	-18.635006	-1
scaffold.62519	40.387897	-19.373993	-1
scaffold.63065	38.26635	-17.98984	-1
scaffold.62541	41.147118	-11.960102	-1
scaffold.60321	42.255444	-19.843853	-1
scaffold.62772	40.587	-5.189752	-1
scaffold.77901	36.147156	-14.685722	-1
scaffold.65351	39.230324	-19.048223	-1
scaffold.77902	36.16922	-14.648687	-1
scaffold.77924	35.575478	-13.949651	-1
scaffold.67322	37.286037	-20.980946	-1
scaffold.65473	37.349674	-20.935022	-1
scaffold.77578	37.57732	-18.511023	-1
scaffold.61516	38.976677	-17.87061	-1
scaffold.64503	39.25783	-18.474264	-1
scaffold.65625	39.91635	-20.47029	-1
scaffold.71842	41.142673	-12.0382595	-1
scaffold.67042	39.86273	-19.556005	-1
scaffold.61604	41.622242	-20.14389	-1
scaffold.73220	39.111984	-18.929731	-1
scaffold.65029	38.99689	-17.775557	-1
scaffold.64502	39.25615	-18.525751	-1
scaffold.71878	41.640575	-20.22431	-1
scaffold.67187	39.710518	-19.354431	-1
scaffold.60060	40.960876	2.1318138	-1
scaffold.60062	40.961487	2.071859	-1
scaffold.60055	39.927433	-20.29345	-1
scaffold.83962	34.74289	3.5665896	-1
scaffold.93607	34.79349	3.5773156	-1
scaffold.93608	34.764618	3.637077	-1
scaffold.67235	38.17939	-23.506493	-1
scaffold.108926	15.910222	20.909447	-1
scaffold.90919	-39.345863	59.12405	-1
scaffold.114449	-31.217373	61.360085	-1
scaffold.63192	58.35026	15.026266	-1
scaffold.105843	32.650375	48.68684	-1
scaffold.64772	34.544495	47.944145	-1
scaffold.76042	24.198784	7.4443755	-1
scaffold.61045	28.633629	35.14139	-1
scaffold.63570	22.944704	61.49346	-1
scaffold.64424	22.94505	61.493355	-1
scaffold.81484	25.157532	62.452892	-1
scaffold.61814	22.943253	61.494198	-1
scaffold.63547	21.823984	61.27832	-1
scaffold.64164	34.73849	60.71693	-1
scaffold.60712	34.73838	60.716908	-1
scaffold.63572	24.189333	59.51499	-1
scaffold.83132	24.383945	61.024677	-1
scaffold.83747	37.470615	60.775696	-1
scaffold.64375	34.743004	61.14645	-1
scaffold.83078	20.710215	60.54009	-1
scaffold.90008	32.312443	62.098957	-1
scaffold.109502	-6.4709506	54.079525	-1
scaffold.109171	-6.470904	54.079483	-1
scaffold.114105	-17.202578	31.440556	-1
scaffold.70272	26.292297	45.2552	-1
scaffold.85107	17.276087	54.44219	-1
scaffold.164894	27.538488	41.09899	-1
scaffold.64766	20.218317	58.53439	-1
scaffold.115086	17.167288	54.440826	-1
scaffold.115549	17.167057	54.441185	-1
scaffold.60955	21.466776	59.955013	-1
scaffold.83473	32.154556	36.29841	-1
scaffold.116115	21.278332	61.06096	-1
scaffold.60932	-1.8571398	49.296535	-1
scaffold.62625	-1.8586749	49.297085	-1
scaffold.82463	35.775787	4.4121466	-1
scaffold.81096	35.78597	4.391795	-1
scaffold.82464	35.77599	4.390409	-1
scaffold.101102	27.546152	41.17883	-1
scaffold.63654	33.94139	44.450104	-1
scaffold.130776	52.141724	43.163296	-1
scaffold.100755	51.005825	43.28328	-1
scaffold.101228	51.005825	43.28328	-1
scaffold.104875	52.08742	43.16686	-1
scaffold.105089	52.08742	43.16686	-1
scaffold.100752	51.5501	43.17191	-1
scaffold.101229	51.5501	43.17191	-1
scaffold.110984	51.5501	43.17191	-1
scaffold.113530	52.12594	43.166668	-1
scaffold.60193	26.940483	29.06641	-1
scaffold.60188	31.82228	23.318602	-1
scaffold.73236	16.999214	2.0532544	-1
scaffold.81285	66.06799	-14.756788	-1
scaffold.80659	67.45089	-15.213339	-1
scaffold.88075	67.447495	-15.20991	-1
scaffold.78849	67.447685	-15.209778	-1
scaffold.70007	39.99549	12.6580105	-1
scaffold.69934	24.231432	42.91953	-1
scaffold.79562	36.170773	-2.9963613	-1
scaffold.81217	36.304028	-3.9647605	-1
scaffold.78314	40.476242	9.555471	-1
scaffold.80360	8.630018	42.3604	-1
scaffold.81826	17.633274	38.922062	-1
scaffold.65944	22.410564	30.9379	-1
scaffold.80350	8.666618	42.3533	-1
scaffold.80335	8.644491	42.34674	-1
