scaffold_id	Dim_1	Dim_2	color
scaffold.39306	29.98623	24.138098	-1
scaffold.55358	60.847282	1.2458392	-1
scaffold.46441	60.878105	1.2468443	-1
scaffold.46673	60.989918	1.2408384	-1
scaffold.49076	20.59301	8.248324	-1
scaffold.35154	26.846172	-22.335482	-1
scaffold.47037	61.01849	1.2590022	-1
scaffold.47054	61.015034	1.253875	-1
scaffold.41581	27.43355	-18.584698	-1
scaffold.35299	31.574354	31.558292	-1
scaffold.33628	36.389038	-4.827404	-1
scaffold.32866	46.326157	-1.2232128	-1
scaffold.32833	5.377502	39.861847	-1
scaffold.31828	5.3773947	39.861694	-1
scaffold.54635	35.183777	33.125294	-1
scaffold.48111	37.110996	-3.4506166	-1
scaffold.48825	35.471416	32.61256	-1
scaffold.48385	35.471207	32.612583	-1
scaffold.45780	43.24388	1.9813805	-1
scaffold.43956	30.630873	-15.601399	-1
scaffold.34657	32.089	31.081177	-1
scaffold.33205	31.639135	31.72004	-1
scaffold.32132	34.144535	28.313705	-1
scaffold.31884	32.399384	29.255978	-1
scaffold.34812	44.97063	-2.8864005	-1
scaffold.35400	35.782307	-5.1787386	-1
scaffold.43635	45.186172	-1.8140932	-1
scaffold.37132	45.399956	-1.1287925	-1
scaffold.34945	46.698708	-1.4849291	-1
scaffold.31723	46.710472	-1.44541	-1
scaffold.32342	26.46333	35.397892	-1
scaffold.34323	26.463398	35.397797	-1
scaffold.32486	4.3289776	40.233334	-1
scaffold.32483	4.3288465	40.23468	-1
scaffold.36507	39.264015	-7.596998	-1
scaffold.34029	30.746891	38.482662	-1
scaffold.45970	39.045727	25.25866	-1
scaffold.52845	44.700752	-2.5511656	-1
scaffold.44466	33.220444	28.624544	-1
scaffold.47898	45.2538	-0.9863841	-1
scaffold.45797	44.222805	-8.843039	-1
scaffold.48922	33.738636	28.43588	-1
scaffold.49776	33.73774	28.4367	-1
scaffold.47974	36.071114	-3.282872	-1
scaffold.48402	36.3097	31.464596	-1
scaffold.50760	33.643864	30.078005	-1
scaffold.63991	37.387558	32.765297	-1
scaffold.64882	36.59254	-2.9708407	-1
scaffold.70848	36.55661	-2.9603825	-1
scaffold.66966	33.994316	48.150043	-1
scaffold.32847	31.727486	35.174156	-1
scaffold.32842	31.727268	35.17386	-1
scaffold.34059	36.940956	-4.0961366	-1
scaffold.35203	32.171444	37.730797	-1
scaffold.34219	32.171524	37.730827	-1
scaffold.31614	32.17146	37.730873	-1
scaffold.32930	33.729164	36.585953	-1
scaffold.31970	33.72902	36.586075	-1
scaffold.31613	28.985876	35.394844	-1
scaffold.32176	46.19385	-0.5622726	-1
scaffold.38057	34.04641	38.721745	-1
scaffold.49058	36.03982	36.57502	-1
scaffold.48044	35.681293	34.927834	-1
scaffold.47402	35.680496	34.928288	-1
scaffold.48264	35.681316	34.927433	-1
scaffold.44324	36.2515	36.703884	-1
scaffold.59793	36.62322	35.37422	-1
scaffold.45419	33.37584	35.5731	-1
scaffold.53660	35.452526	32.769165	-1
scaffold.46125	39.86611	35.017742	-1
scaffold.63150	36.622513	35.35025	-1
scaffold.64597	32.160656	37.804897	-1
scaffold.67542	34.009842	48.141724	-1
scaffold.34385	31.646244	31.468685	-1
scaffold.33283	31.699545	31.793468	-1
scaffold.34633	26.4845	35.36164	-1
scaffold.43678	46.894573	-1.5662264	-1
scaffold.37104	43.0558	-1.6109475	-1
scaffold.36504	42.2025	-20.405155	-1
scaffold.43905	34.55553	29.178656	-1
scaffold.45320	35.266266	-4.493923	-1
scaffold.50640	45.965088	0.9683766	-1
scaffold.46188	28.217003	37.057045	-1
scaffold.50000	35.61045	23.751284	-1
scaffold.37259	39.324883	-7.621327	-1
scaffold.35164	32.974545	36.571167	-1
scaffold.33845	36.444454	-3.7187564	-1
scaffold.32184	33.832916	36.586876	-1
scaffold.51352	36.47239	36.792103	-1
scaffold.54939	36.532772	36.822754	-1
scaffold.46426	33.968758	32.53837	-1
scaffold.48964	36.40687	35.65104	-1
scaffold.45420	36.12728	-3.5461357	-1
scaffold.34583	34.597195	-7.2200055	-1
scaffold.32896	32.93249	37.03275	-1
scaffold.34788	32.93242	37.032623	-1
scaffold.35241	32.932575	37.032703	-1
scaffold.35126	36.000507	28.22293	-1
scaffold.48838	36.877625	28.220901	-1
scaffold.34309	33.18137	36.526955	-1
scaffold.32908	19.623169	13.08758	-1
scaffold.38561	24.87619	14.472933	-1
scaffold.47331	25.36267	18.74501	-1
scaffold.34552	34.199013	-5.575661	-1
scaffold.44013	34.5413	-5.999049	-1
scaffold.34536	36.009064	7.583147	-1
scaffold.59858	25.29314	18.82682	-1
scaffold.44263	34.954666	29.265831	-1
scaffold.51349	36.43727	31.402378	-1
scaffold.34395	37.012043	-6.983182	-1
scaffold.35497	42.220444	-20.432028	-1
scaffold.39087	29.0078	35.349327	-1
scaffold.34557	36.593506	7.850578	-1
scaffold.34375	36.20101	7.8565254	-1
scaffold.34285	36.63969	7.8032913	-1
scaffold.34207	36.115215	7.7878256	-1
scaffold.50129	28.566278	-16.875135	-1
scaffold.32304	19.454977	13.01914	-1
scaffold.32315	18.796078	12.454677	-1
scaffold.45067	23.084808	17.660637	-1
scaffold.49948	23.266077	16.679005	-1
scaffold.42980	42.230083	-20.50389	-1
scaffold.32991	16.848204	17.120384	-1
scaffold.35818	23.757328	14.972109	-1
scaffold.51023	23.308994	16.436651	-1
scaffold.40468	31.830736	32.868645	-1
scaffold.47910	33.90962	-4.8230777	-1
scaffold.40486	37.60678	22.469044	-1
scaffold.37521	37.631725	22.480742	-1
scaffold.35998	32.84474	33.533653	-1
scaffold.37918	18.943466	12.729788	-1
scaffold.59534	25.614862	18.60372	-1
scaffold.47238	22.977364	17.06529	-1
scaffold.33931	25.451586	15.329891	-1
scaffold.35584	29.966393	19.597717	-1
scaffold.34102	25.439491	15.332543	-1
scaffold.51595	22.170868	26.003654	-1
scaffold.35730	37.659283	22.425468	-1
scaffold.36134	24.976374	14.262551	-1
scaffold.39289	28.91964	-8.991355	-1
scaffold.45041	25.414303	-6.5336103	-1
scaffold.50374	27.329319	-17.728485	-1
scaffold.61207	34.652145	29.270792	-1
scaffold.71915	45.64006	19.685415	-1
scaffold.65705	26.163372	16.308012	-1
scaffold.65700	26.199987	16.383968	-1
scaffold.86763	26.479248	16.582985	-1
scaffold.36202	46.08877	8.920808	-1
scaffold.33959	36.10641	32.937977	-1
scaffold.33939	36.105743	32.93651	-1
scaffold.39358	36.105568	32.93577	-1
scaffold.34302	41.40642	-1.2046962	-1
scaffold.33204	44.51643	7.1924586	-1
scaffold.36579	42.776043	3.647563	-1
scaffold.31608	32.869045	30.350035	-1
scaffold.32916	37.997883	-4.202209	-1
scaffold.34947	44.80003	-8.345018	-1
scaffold.32848	26.218594	36.264874	-1
scaffold.32662	43.651855	3.298768	-1
scaffold.33206	45.23249	12.923652	-1
scaffold.33315	38.153744	35.350464	-1
scaffold.35439	37.515537	6.986522	-1
scaffold.31729	43.988247	3.5815547	-1
scaffold.34225	47.273857	15.202555	-1
scaffold.34427	36.95717	-3.9244266	-1
scaffold.35580	35.06235	28.107079	-1
scaffold.35034	35.620514	23.53311	-1
scaffold.36002	5.496986	-33.52548	-1
scaffold.35466	45.239334	12.965585	-1
scaffold.32982	45.244057	13.016249	-1
scaffold.31930	36.89495	-4.0242825	-1
scaffold.34217	43.070805	31.95088	-1
scaffold.38202	43.06433	31.782053	-1
scaffold.36671	37.900345	24.02231	-1
scaffold.32684	39.350002	0.38512495	-1
scaffold.32520	44.776115	7.1967797	-1
scaffold.35102	39.524292	-0.013435333	-1
scaffold.34792	35.89931	27.005527	-1
scaffold.44006	51.440002	15.095753	-1
scaffold.31661	39.203278	0.11078601	-1
scaffold.50153	39.89683	27.854198	-1
scaffold.32201	39.33363	0.3591656	-1
scaffold.32199	39.48203	-0.035508454	-1
scaffold.32761	24.599731	15.98174	-1
scaffold.41351	39.188423	0.5967327	-1
scaffold.49673	48.827892	24.724998	-1
scaffold.80982	43.78446	18.800407	-1
scaffold.74347	30.237474	-8.373039	-1
scaffold.60639	41.784588	-15.053483	-1
scaffold.60621	41.78223	-15.051765	-1
scaffold.31637	44.01565	-9.121253	-1
scaffold.73057	42.811314	-10.850246	-1
scaffold.64326	49.40172	4.929099	-1
scaffold.60724	49.104595	4.96146	-1
scaffold.33147	34.06012	-14.236212	-1
scaffold.35496	34.080894	-14.249375	-1
scaffold.37488	33.668674	-13.594908	-1
scaffold.34216	33.764786	-13.717562	-1
scaffold.31670	33.611275	-14.780823	-1
scaffold.32647	33.749607	-15.060178	-1
scaffold.31622	38.307446	-11.452863	-1
scaffold.31925	44.11195	-9.02465	-1
scaffold.32934	43.203136	-10.43143	-1
scaffold.31758	43.862823	-12.204709	-1
scaffold.32628	41.94781	-11.733011	-1
scaffold.31668	43.01998	-12.045796	-1
scaffold.32175	44.135582	-8.899993	-1
scaffold.32646	42.96766	-13.187147	-1
scaffold.60839	52.782608	-5.5896606	-1
scaffold.60796	50.50498	0.21307194	-1
scaffold.34855	42.76127	-11.081606	-1
scaffold.33099	40.60923	-18.622116	-1
scaffold.32492	33.762516	-15.081578	-1
scaffold.32498	33.598976	-14.777235	-1
scaffold.32283	32.450928	-16.183655	-1
scaffold.32027	34.142174	-15.158195	-1
scaffold.32482	33.645126	-14.848423	-1
scaffold.32591	30.72924	-15.644282	-1
scaffold.32651	30.722649	-15.618915	-1
scaffold.35465	33.964317	-14.18786	-1
scaffold.32551	30.857082	-15.701798	-1
scaffold.32500	33.580532	-14.645591	-1
scaffold.32282	32.477528	-16.209179	-1
scaffold.32741	43.036713	-12.036863	-1
scaffold.33583	43.646496	-12.261552	-1
scaffold.32499	43.002857	-12.068685	-1
scaffold.32173	40.52666	-18.7898	-1
scaffold.33400	35.66439	-15.69394	-1
scaffold.31748	32.51347	-16.22714	-1
scaffold.33792	43.075287	-13.14874	-1
scaffold.40876	36.602917	-12.598195	-1
scaffold.33480	33.742966	-13.427479	-1
scaffold.31778	15.847752	-24.857973	-1
scaffold.35456	33.73688	-15.102991	-1
scaffold.31783	41.278423	-16.237251	-1
scaffold.32375	44.13259	-8.906602	-1
scaffold.40692	33.648083	-15.0907545	-1
scaffold.32367	43.956387	-12.3000965	-1
scaffold.38911	42.980484	-13.150104	-1
scaffold.60787	52.826466	-5.605526	-1
scaffold.35989	38.729145	-13.142904	-1
scaffold.35159	36.616886	-9.399461	-1
scaffold.36151	35.114094	-16.750515	-1
scaffold.34218	33.66859	-16.318724	-1
scaffold.33057	40.499687	-15.831735	-1
scaffold.35772	33.02565	-17.491093	-1
scaffold.34573	33.7519	-15.07954	-1
scaffold.35826	33.01074	-17.456383	-1
scaffold.42897	32.446228	-16.17025	-1
scaffold.41343	42.421417	-18.369234	-1
scaffold.33409	32.974953	-17.358437	-1
scaffold.40579	40.57535	-18.73034	-1
scaffold.43757	40.74204	-15.750425	-1
scaffold.32562	41.294895	-16.203627	-1
scaffold.32041	41.74403	-20.015944	-1
scaffold.39384	31.86301	-21.375526	-1
scaffold.34441	33.719364	-15.195845	-1
scaffold.62174	50.00403	4.8800173	-1
scaffold.86072	26.865036	18.571308	-1
scaffold.31831	32.483543	-11.778086	-1
scaffold.31827	32.497498	-11.798633	-1
scaffold.35515	36.381664	-11.460546	-1
scaffold.34104	36.047638	-11.193495	-1
scaffold.31692	34.716175	-13.071059	-1
scaffold.31845	32.498386	-11.798506	-1
scaffold.33215	32.477833	-11.76334	-1
scaffold.32121	32.233593	-10.399392	-1
scaffold.35128	35.125988	-14.63966	-1
scaffold.31999	28.753803	-16.78533	-1
scaffold.37627	28.667175	-16.699787	-1
scaffold.65631	26.952961	19.009449	-1
scaffold.33382	33.733944	-16.997053	-1
scaffold.31756	40.8242	-15.737634	-1
scaffold.31784	40.83021	-15.724492	-1
scaffold.32786	40.35874	-15.921873	-1
scaffold.68395	24.465626	17.188374	-1
scaffold.40367	31.600027	-11.3249445	-1
scaffold.38588	37.600708	-15.935886	-1
scaffold.37379	28.86786	-13.6581	-1
scaffold.31869	29.264025	-13.881738	-1
scaffold.36409	31.72099	-11.417149	-1
scaffold.31870	28.872894	-13.550032	-1
scaffold.34393	26.764248	-8.0963	-1
scaffold.36936	35.933094	-11.803682	-1
scaffold.34816	36.314384	-19.889566	-1
scaffold.37094	36.145615	-11.638306	-1
scaffold.33738	35.825428	-11.427031	-1
scaffold.33744	32.307438	-14.8015785	-1
scaffold.31875	29.19379	-13.74001	-1
scaffold.31879	29.178223	-13.404826	-1
scaffold.34989	31.661337	-11.409132	-1
scaffold.33732	38.380005	-17.902029	-1
scaffold.41524	36.69057	-19.826439	-1
scaffold.50783	36.678123	-9.309053	-1
scaffold.50673	26.197184	17.29239	-1
scaffold.37003	29.09985	-10.507037	-1
scaffold.31978	30.661852	-7.6692348	-1
scaffold.33434	28.851152	-13.793118	-1
scaffold.34165	29.513468	-14.112365	-1
scaffold.37260	28.30468	-7.830158	-1
scaffold.33118	27.156315	-9.487686	-1
scaffold.37701	27.475412	-17.666742	-1
scaffold.34087	28.878937	-9.070149	-1
scaffold.36490	29.2703	-10.408685	-1
scaffold.31983	30.628862	-7.6723566	-1
scaffold.36039	36.234695	-19.79333	-1
scaffold.37262	36.46939	-19.91423	-1
scaffold.36637	29.077	-16.993853	-1
scaffold.36040	31.635044	-11.386941	-1
scaffold.38572	41.031876	-14.289872	-1
scaffold.36295	27.209425	-10.223035	-1
scaffold.36534	27.16874	-10.220978	-1
scaffold.36709	26.953968	-22.055035	-1
scaffold.36673	27.20003	-10.211065	-1
scaffold.36933	27.16634	-10.066808	-1
scaffold.31673	27.45231	-17.636364	-1
scaffold.37920	25.267864	-17.383339	-1
scaffold.40881	29.985146	-10.28944	-1
scaffold.35781	26.363695	-14.248949	-1
scaffold.36757	27.203484	-10.224029	-1
scaffold.37868	27.173662	-10.212188	-1
scaffold.40808	34.911884	-13.861485	-1
scaffold.35003	29.501299	-9.420144	-1
scaffold.36695	26.882254	-22.08083	-1
scaffold.36790	26.90612	-22.075424	-1
scaffold.40882	27.180845	-10.192823	-1
scaffold.36032	27.134232	-10.188041	-1
scaffold.34340	30.65113	-9.380383	-1
scaffold.34095	30.524012	-16.674074	-1
scaffold.40960	28.984474	-9.12939	-1
scaffold.35766	29.399225	-7.682251	-1
scaffold.34097	30.500576	-16.657833	-1
scaffold.37024	26.790033	-22.103163	-1
scaffold.43348	17.720385	11.871795	-1
scaffold.43238	19.130379	10.327425	-1
scaffold.72587	24.468754	28.061214	-1
scaffold.74726	16.750582	14.115334	-1
scaffold.40381	28.555626	20.987492	-1
scaffold.63432	60.762444	2.3503625	-1
scaffold.46449	60.76449	2.3974319	-1
scaffold.46450	60.784077	2.3356156	-1
scaffold.41920	32.010384	-1.2142885	-1
scaffold.42849	10.169171	16.263048	-1
scaffold.70626	48.623207	-1.0601121	-1
scaffold.43787	52.227757	-21.596628	-1
scaffold.31808	4.70701	-46.98447	-1
scaffold.33032	5.423917	-28.47832	-1
scaffold.37371	24.898458	-21.861885	-1
scaffold.35478	7.5550857	-27.30945	-1
scaffold.41598	34.598175	27.732021	-1
scaffold.41597	34.619667	27.81198	-1
scaffold.57932	38.380405	-5.5467505	-1
scaffold.57952	35.995476	31.342865	-1
scaffold.51648	36.856205	28.00614	-1
scaffold.51162	36.88167	27.928474	-1
scaffold.56816	32.442326	24.947632	-1
scaffold.36445	31.890701	-5.1484594	-1
scaffold.70268	31.426342	5.7111936	-1
scaffold.56817	32.42508	24.926588	-1
scaffold.53650	32.427036	24.908113	-1
scaffold.37011	31.550474	-5.2817774	-1
scaffold.56577	28.980377	9.461358	-1
scaffold.33972	42.93277	6.5961266	-1
scaffold.46834	38.575603	-0.32218054	-1
scaffold.54212	42.86472	6.6482363	-1
scaffold.32760	49.110847	11.896129	-1
scaffold.34256	48.89765	17.093552	-1
scaffold.32683	47.48709	15.730827	-1
scaffold.46162	46.891243	14.862568	-1
scaffold.34253	50.131683	18.887945	-1
scaffold.67844	45.759678	18.033743	-1
scaffold.60473	28.671528	43.651176	-1
scaffold.46698	23.754896	44.23389	-1
scaffold.43649	22.865942	44.387486	-1
scaffold.45068	-8.252803	55.857582	-1
scaffold.57977	20.093332	18.008076	-1
scaffold.56642	34.942917	31.585114	-1
scaffold.39484	30.332363	31.140831	-1
scaffold.33228	30.418097	31.528996	-1
scaffold.59096	20.946617	17.962393	-1
scaffold.67261	24.775297	19.06243	-1
scaffold.57809	28.476439	27.929752	-1
scaffold.36995	31.71649	28.996305	-1
scaffold.36608	19.2023	14.353479	-1
scaffold.45312	20.870213	17.92516	-1
scaffold.56645	20.686901	17.942759	-1
scaffold.45318	21.031166	17.67043	-1
scaffold.60943	24.495356	19.352348	-1
scaffold.66318	24.560118	19.442284	-1
scaffold.43428	19.97526	14.227355	-1
scaffold.51287	23.933697	19.000853	-1
scaffold.31716	19.10257	13.986334	-1
scaffold.43076	18.112003	12.456498	-1
scaffold.41943	18.095379	12.867852	-1
scaffold.57889	20.990515	17.822071	-1
scaffold.57957	18.102722	12.633568	-1
scaffold.45690	3.4672039	27.657417	-1
scaffold.45310	21.11609	17.748482	-1
scaffold.60940	24.656033	19.534317	-1
scaffold.36832	20.096575	14.187387	-1
scaffold.41961	17.733627	13.899514	-1
scaffold.42010	17.74878	13.937696	-1
scaffold.37387	17.78689	13.870988	-1
scaffold.41940	17.644445	13.954913	-1
scaffold.56669	17.239117	14.218016	-1
scaffold.41975	17.36256	14.211545	-1
scaffold.57860	20.442204	18.13101	-1
scaffold.100139	32.640316	29.080252	-1
scaffold.32710	20.86455	13.722273	-1
scaffold.49048	2.9421082	18.61576	-1
scaffold.35847	21.486645	19.628813	-1
scaffold.35272	21.47247	19.649393	-1
scaffold.36462	23.482084	18.78148	-1
scaffold.55391	31.761732	35.960796	-1
scaffold.35459	23.539997	18.662348	-1
scaffold.56560	34.661785	24.574753	-1
scaffold.52017	13.268316	35.134605	-1
scaffold.57821	13.668764	37.366474	-1
scaffold.34467	12.630585	35.18781	-1
scaffold.55349	15.838665	48.70028	-1
scaffold.31882	14.708225	40.397762	-1
scaffold.35004	11.970434	41.18312	-1
scaffold.33921	20.96209	44.19113	-1
scaffold.46560	23.57844	51.95647	-1
scaffold.35413	29.322145	55.180634	-1
scaffold.48229	27.27286	54.59992	-1
scaffold.64398	25.257032	46.865726	-1
scaffold.109218	13.881806	29.303848	-1
scaffold.47566	27.849205	31.200163	-1
scaffold.63805	25.351376	20.945879	-1
scaffold.64081	25.387768	20.996094	-1
scaffold.68034	25.387854	20.996454	-1
scaffold.41584	31.172058	33.57848	-1
scaffold.78336	22.225441	18.788734	-1
scaffold.48806	1.9481642	61.430435	-1
scaffold.59674	16.516867	36.308807	-1
scaffold.41418	2.1195428	61.48926	-1
scaffold.66416	25.36254	20.939962	-1
scaffold.62907	25.363064	20.939466	-1
scaffold.32443	8.734885	40.116867	-1
scaffold.60873	9.094771	40.299824	-1
scaffold.65410	25.473148	20.976315	-1
scaffold.34347	24.866594	39.326256	-1
scaffold.34348	24.866594	39.326256	-1
scaffold.32127	-18.474983	46.682068	-1
scaffold.44718	38.82231	7.987903	-1
scaffold.41646	58.50496	-16.530813	-1
scaffold.36079	58.50407	-16.530624	-1
scaffold.36078	58.50354	-16.53051	-1
scaffold.60403	51.601074	4.9627357	-1
scaffold.34229	43.767937	-14.815231	-1
scaffold.34228	43.673386	-14.881319	-1
scaffold.36337	28.616274	7.6718535	-1
scaffold.52313	-1.9881824	50.710255	-1
scaffold.48675	-0.14827046	47.908096	-1
scaffold.72804	-0.17994416	47.920635	-1
scaffold.40327	27.081411	40.08469	-1
scaffold.31658	7.211056	40.7346	-1
scaffold.31689	7.2125525	40.734882	-1
scaffold.36584	-19.278475	47.416645	-1
scaffold.32338	-19.278475	47.416645	-1
scaffold.31708	-19.278475	47.416645	-1
scaffold.47521	32.758205	45.70088	-1
scaffold.63359	32.754433	45.69461	-1
scaffold.35072	57.800648	4.880512	-1
scaffold.47551	32.753777	45.71645	-1
scaffold.33318	-19.242674	47.394222	-1
scaffold.32070	7.8466225	33.789818	-1
scaffold.41520	17.095743	31.110537	-1
scaffold.31565	-18.677423	46.87524	-1
scaffold.33068	-18.677423	46.87524	-1
scaffold.34175	-18.677423	46.87524	-1
scaffold.32120	-19.273794	47.403477	-1
scaffold.39009	44.191273	25.69051	-1
scaffold.70941	53.894466	-3.9003096	-1
scaffold.45250	52.582413	-6.884549	-1
scaffold.35073	47.727253	-7.3624697	-1
scaffold.34612	45.794518	-25.978825	-1
scaffold.37155	45.45303	-28.252842	-1
scaffold.32518	55.04545	22.462288	-1
scaffold.31674	37.967552	2.5577555	-1
scaffold.35253	55.17173	22.237568	-1
scaffold.40680	-0.17137302	47.186344	-1
scaffold.31750	47.987076	8.980237	-1
scaffold.60478	44.48056	18.54755	-1
scaffold.33062	55.379322	3.1812022	-1
scaffold.48641	54.031124	-4.0495133	-1
scaffold.46237	56.154774	-0.8334367	-1
scaffold.38940	54.169403	2.3069205	-1
scaffold.35528	55.92615	-0.84851253	-1
scaffold.34881	54.04069	-7.6091294	-1
scaffold.64434	54.71138	-6.6191783	-1
scaffold.63210	55.509747	-5.975527	-1
scaffold.100915	57.38043	-2.5435438	-1
scaffold.34405	52.13528	-4.4525194	-1
scaffold.32504	54.164265	-6.589012	-1
scaffold.49271	55.41862	2.1120992	-1
scaffold.59785	2.472166	54.16706	-1
scaffold.32301	54.104027	-7.675609	-1
scaffold.33181	52.97161	-7.3669853	-1
scaffold.33187	52.63309	-9.200488	-1
scaffold.40844	53.170822	-9.676669	-1
scaffold.40845	53.24774	-9.675691	-1
scaffold.46714	53.518223	4.4873285	-1
scaffold.31967	51.284798	-9.582168	-1
scaffold.56220	54.048386	2.571	-1
scaffold.62942	56.629772	-0.7219094	-1
scaffold.62941	56.512714	-0.6688827	-1
scaffold.46178	33.48468	4.832982	-1
scaffold.64189	8.156389	4.8167844	-1
scaffold.69909	8.158565	4.8226037	-1
scaffold.70843	56.643944	-0.7336059	-1
scaffold.40384	52.282333	-8.384132	-1
scaffold.72041	54.65262	4.700036	-1
scaffold.49355	54.827343	3.5073037	-1
scaffold.43562	52.431835	-8.711299	-1
scaffold.39010	23.381706	-23.409933	-1
scaffold.32922	29.393072	48.371597	-1
scaffold.46161	27.162582	40.18647	-1
scaffold.44017	51.29731	-11.507209	-1
scaffold.44057	51.301277	-11.503685	-1
scaffold.48270	-7.067299	47.633892	-1
scaffold.35343	19.231726	51.510777	-1
scaffold.35052	19.231726	51.510777	-1
scaffold.34784	19.231995	51.510014	-1
scaffold.34531	19.231995	51.510014	-1
scaffold.47678	18.821793	51.674007	-1
scaffold.48418	18.821997	51.673916	-1
scaffold.35223	19.451662	50.184826	-1
scaffold.31979	19.40961	50.13544	-1
scaffold.35226	19.40961	50.13544	-1
scaffold.48905	18.886477	51.726177	-1
scaffold.48067	18.87395	51.73333	-1
scaffold.51438	18.87395	51.73333	-1
scaffold.53075	18.873814	51.733932	-1
scaffold.48228	18.873814	51.733932	-1
scaffold.48028	18.700443	51.398228	-1
scaffold.64656	18.53903	51.475452	-1
scaffold.65220	18.794262	51.52599	-1
scaffold.63491	18.471334	51.356297	-1
scaffold.72014	18.471334	51.356297	-1
scaffold.73278	18.747929	51.396572	-1
scaffold.82671	18.150066	51.251457	-1
scaffold.84520	18.64144	51.377422	-1
scaffold.82672	18.35433	51.29118	-1
scaffold.48846	25.580442	48.895004	-1
scaffold.35067	19.319357	52.03913	-1
scaffold.35227	19.319357	52.03913	-1
scaffold.56479	25.590477	48.885044	-1
scaffold.63750	14.520502	47.80919	-1
scaffold.38937	12.449205	36.193317	-1
scaffold.50341	15.054552	23.520588	-1
scaffold.47550	50.432774	13.191975	-1
scaffold.49587	1.3552458	60.71534	-1
scaffold.36638	17.141895	37.189816	-1
scaffold.38652	17.141895	37.189816	-1
scaffold.47451	18.171267	35.038002	-1
scaffold.48244	19.499014	50.914837	-1
scaffold.34906	19.500174	50.612724	-1
scaffold.33904	19.500174	50.612724	-1
scaffold.48762	23.450176	43.504536	-1
scaffold.73046	15.971615	48.759277	-1
scaffold.32390	21.006859	39.17841	-1
scaffold.36071	21.015396	39.15657	-1
scaffold.33410	22.135725	34.66916	-1
scaffold.37091	28.826014	31.954065	-1
scaffold.40398	22.579105	33.822613	-1
scaffold.35508	25.79633	28.342716	-1
scaffold.49364	25.768847	28.310816	-1
scaffold.51274	25.745813	28.276735	-1
scaffold.60370	38.2983	43.87718	-1
scaffold.61201	51.33803	7.114606	-1
scaffold.31889	26.253082	38.954227	-1
scaffold.32346	24.98906	37.90204	-1
scaffold.33133	26.470306	39.061127	-1
scaffold.34413	19.136105	51.666122	-1
scaffold.41667	19.276361	51.98543	-1
scaffold.34885	12.446358	36.188618	-1
scaffold.48374	27.953684	31.33582	-1
scaffold.46461	40.66935	47.396984	-1
scaffold.46644	40.66935	47.396984	-1
scaffold.46656	40.669273	47.396984	-1
scaffold.32893	40.948826	47.331833	-1
scaffold.31678	40.94878	47.331814	-1
scaffold.31571	40.948826	47.331833	-1
scaffold.48234	40.907845	47.347683	-1
scaffold.55242	40.909317	47.32819	-1
scaffold.44335	40.870903	47.334316	-1
scaffold.44338	40.870903	47.334316	-1
scaffold.45879	40.870903	47.334316	-1
scaffold.46464	40.870903	47.334316	-1
scaffold.31890	40.853764	47.330795	-1
scaffold.40980	40.853764	47.330795	-1
scaffold.72917	15.62459	48.420425	-1
scaffold.101870	23.573652	40.603943	-1
scaffold.35999	19.106464	51.69854	-1
scaffold.57477	-10.296371	28.17185	-1
scaffold.57474	-10.308225	28.043291	-1
scaffold.57190	-10.3134165	28.124477	-1
scaffold.42115	5.0655036	17.10724	-1
scaffold.58557	-10.317818	28.103594	-1
scaffold.43216	11.66221	20.564554	-1
scaffold.57192	-10.334062	28.159878	-1
scaffold.58572	-10.704295	27.761127	-1
scaffold.42465	7.987291	14.075839	-1
scaffold.74766	-48.809868	-24.382914	-1
scaffold.67292	-2.3716085	42.47453	-1
scaffold.68965	-2.370274	42.474655	-1
scaffold.59624	15.310024	22.047564	-1
scaffold.36112	24.058395	-11.758301	-1
scaffold.32836	39.574566	9.112986	-1
scaffold.53188	-12.971051	52.42059	-1
scaffold.35050	8.645947	54.820496	-1
scaffold.35059	8.64659	54.820374	-1
scaffold.41474	4.976222	29.170237	-1
scaffold.34913	8.645034	54.826656	-1
scaffold.41583	28.181961	46.269688	-1
scaffold.59603	26.869366	33.990498	-1
scaffold.43898	26.535362	31.41421	-1
scaffold.44097	26.53564	31.41417	-1
scaffold.45043	15.093416	6.4458394	-1
scaffold.32536	-1.10093	35.445927	-1
scaffold.32472	25.07719	29.256313	-1
scaffold.36748	8.474795	21.523428	-1
scaffold.36676	10.5951605	20.599882	-1
scaffold.37459	10.594712	20.59918	-1
scaffold.52124	-10.061411	22.576408	-1
scaffold.41497	8.793183	19.892006	-1
scaffold.55535	-11.160672	18.889069	-1
scaffold.45731	-11.160411	18.888836	-1
scaffold.58695	-10.817817	19.172089	-1
scaffold.57317	-24.89374	18.731176	-1
scaffold.73398	-20.492355	18.288166	-1
scaffold.64822	19.841766	20.91497	-1
scaffold.43395	10.165479	18.626135	-1
scaffold.43365	8.959021	19.705462	-1
scaffold.42012	10.954584	19.911312	-1
scaffold.41993	10.695514	20.255203	-1
scaffold.56691	-10.786016	19.201727	-1
scaffold.56667	-11.617166	25.777187	-1
scaffold.42040	17.603151	5.3737845	-1
scaffold.55540	-11.473118	18.44269	-1
scaffold.42750	10.43032	17.800383	-1
scaffold.43453	11.175571	19.601244	-1
scaffold.41949	9.317049	19.536089	-1
scaffold.56742	-11.6332	25.923557	-1
scaffold.56758	-11.676176	25.735188	-1
scaffold.56506	9.223361	19.600079	-1
